"Archive.Date"	"Group"	"Hospital.HIPE"	"Hospital"	"Specialty.HIPE"	"Speciality"	"Adult.Child"	"Age.Profile"	"Time.Bands"	"Total"
"40218"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	" 3-6 Months"	5
"40219"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	" 6-9 Months"	3
"40220"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	" 9-12 Months"	2
"40221"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	"12-15 Months"	3
"40222"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	"15-18 Months"	4
"40223"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	"18+ Months"	9
"40224"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7300"	"Palliative Medicine"	"Adult"	"16-64"	" 6-9 Months"	1
"40225"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7300"	"Palliative Medicine"	"Adult"	"16-64"	" 9-12 Months"	1
"40226"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7300"	"Palliative Medicine"	"Adult"	"65+"	" 6-9 Months"	5
"40227"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7300"	"Palliative Medicine"	"Adult"	"65+"	" 9-12 Months"	5
"40228"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"16-64"	" 0-3 Months"	326
"40229"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"16-64"	" 3-6 Months"	179
"40230"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"16-64"	" 6-9 Months"	130
"40231"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"16-64"	" 9-12 Months"	122
"40232"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"16-64"	"12-15 Months"	118
"40233"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"16-64"	"15-18 Months"	126
"40234"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"16-64"	"18+ Months"	198
"40235"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"65+"	" 0-3 Months"	202
"40236"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"65+"	" 3-6 Months"	68
"40237"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"65+"	" 6-9 Months"	53
"40238"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"65+"	" 9-12 Months"	63
"40239"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"65+"	"12-15 Months"	49
"40240"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"65+"	"15-18 Months"	46
"40241"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Adult"	"65+"	"18+ Months"	81
"40242"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Child"	" 0-15"	" 0-3 Months"	131
"40243"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Child"	" 0-15"	" 3-6 Months"	79
"40244"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Child"	" 0-15"	" 6-9 Months"	93
"40245"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Child"	" 0-15"	" 9-12 Months"	79
"40246"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Child"	" 0-15"	"12-15 Months"	77
"40247"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Child"	" 0-15"	"15-18 Months"	59
"40248"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"7800"	"Urology"	"Child"	" 0-15"	"18+ Months"	100
"40249"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"16-64"	" 0-3 Months"	142
"40250"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"16-64"	" 3-6 Months"	82
"40251"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"16-64"	" 6-9 Months"	82
"40252"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"16-64"	" 9-12 Months"	85
"40253"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"16-64"	"12-15 Months"	60
"40254"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"16-64"	"15-18 Months"	70
"40255"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"16-64"	"18+ Months"	89
"40256"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"65+"	" 0-3 Months"	52
"40257"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"65+"	" 3-6 Months"	27
"40258"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"65+"	" 6-9 Months"	28
"40259"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"65+"	" 9-12 Months"	46
"40260"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"65+"	"12-15 Months"	39
"40261"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"65+"	"15-18 Months"	16
"40262"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Adult"	"65+"	"18+ Months"	37
"40263"	"2017-06-29"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"8003"	"Pain Relief"	"Child"	" 0-15"	" 0-3 Months"	1
"40264"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"16-64"	" 0-3 Months"	733
"40265"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"16-64"	" 3-6 Months"	584
"40266"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"16-64"	" 6-9 Months"	514
"40267"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"16-64"	" 9-12 Months"	438
"40268"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"16-64"	"12-15 Months"	431
"40269"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"16-64"	"15-18 Months"	381
"40270"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"16-64"	"18+ Months"	910
"40271"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"65+"	" 0-3 Months"	335
"40272"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"65+"	" 3-6 Months"	252
"40273"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"65+"	" 6-9 Months"	240
"40274"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"65+"	" 9-12 Months"	203
"40275"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"65+"	"12-15 Months"	227
"40276"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"65+"	"15-18 Months"	143
"40277"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"65+"	"18+ Months"	384
"40278"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	" 0-3 Months"	124
"40279"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	" 3-6 Months"	72
"40280"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	" 6-9 Months"	40
"40281"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	" 9-12 Months"	45
"40282"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	"12-15 Months"	29
"40283"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	"15-18 Months"	8
"40284"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	"18+ Months"	24
"40285"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 0-3 Months"	39
"40286"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 3-6 Months"	30
"40287"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 6-9 Months"	16
"40288"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 9-12 Months"	33
"40289"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"12-15 Months"	21
"40290"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"15-18 Months"	9
"40291"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"18+ Months"	84
"40292"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 0-3 Months"	11
"40293"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 3-6 Months"	14
"40294"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 6-9 Months"	2
"40295"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 9-12 Months"	10
"40296"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"12-15 Months"	8
"40297"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"15-18 Months"	4
"40298"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"18+ Months"	20
"40299"	"2017-06-29"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Child"	" 0-15"	" 3-6 Months"	1
"40300"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 0-3 Months"	56
"40301"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 3-6 Months"	62
"40302"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 6-9 Months"	51
"40303"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 9-12 Months"	8
"40304"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	"12-15 Months"	6
"40305"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	"15-18 Months"	2
"40306"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	"18+ Months"	2
"40307"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 0-3 Months"	41
"40308"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 3-6 Months"	38
"40309"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 6-9 Months"	18
"40310"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 9-12 Months"	9
"40311"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	"12-15 Months"	3
"40312"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	"15-18 Months"	3
"40313"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 0-3 Months"	5
"40314"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 3-6 Months"	6
"40315"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 6-9 Months"	4
"40316"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	"12-15 Months"	1
"40317"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	"18+ Months"	2
"40318"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"65+"	" 0-3 Months"	4
"40319"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"65+"	" 3-6 Months"	3
"40320"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 0-3 Months"	20
"40321"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 3-6 Months"	23
"40322"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 6-9 Months"	29
"40323"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 9-12 Months"	26
"40324"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	"12-15 Months"	8
"40325"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	" 0-3 Months"	10
"40326"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	" 3-6 Months"	1
"40327"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	" 6-9 Months"	3
"40328"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	" 9-12 Months"	11
"40329"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	"12-15 Months"	5
"40330"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	" 0-3 Months"	6
"40331"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	" 3-6 Months"	19
"40332"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	" 6-9 Months"	10
"40333"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	" 9-12 Months"	14
"40334"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	"12-15 Months"	1
"40335"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	"18+ Months"	2
"40336"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0700"	"Gastro-Enterology"	"Adult"	"16-64"	" 0-3 Months"	31
"40337"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0700"	"Gastro-Enterology"	"Adult"	"16-64"	" 3-6 Months"	20
"40338"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0700"	"Gastro-Enterology"	"Adult"	"16-64"	" 6-9 Months"	70
"40339"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0700"	"Gastro-Enterology"	"Adult"	"65+"	" 0-3 Months"	16
"40340"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0700"	"Gastro-Enterology"	"Adult"	"65+"	" 3-6 Months"	4
"40341"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0700"	"Gastro-Enterology"	"Adult"	"65+"	" 6-9 Months"	37
"40342"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0700"	"Gastro-Enterology"	"Adult"	"65+"	"12-15 Months"	2
"40343"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0900"	"Geriatric Medicine"	"Adult"	"16-64"	" 0-3 Months"	1
"40344"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0900"	"Geriatric Medicine"	"Adult"	"65+"	" 0-3 Months"	2
"40345"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 0-3 Months"	36
"40346"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 3-6 Months"	34
"40347"	"2017-06-29"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 6-9 Months"	44
